instance_id,genre
1080,Jazz
1081,Folk
1082,Pop
1083,Comedy
1084,Blues
1085,Folk
1086,R&B
1087,Blues
1088,Blues
1089,Blues
1090,Classical
1091,Hip-Hop
1092,Comedy
1093,Pop
1094,Hip-Hop
1095,Classical
1096,Hip-Hop
1097,Blues
1098,Blues
1099,Pop
1100,Blues
1101,Alternative
1102,Blues
1103,Folk
1104,Alternative
1105,Folk
1106,Classical
1107,Jazz
1108,Alternative
1109,Folk
1110,Pop
1111,Blues
1112,Classical
1113,Classical
1114,Comedy
1115,Blues
1116,Pop
1117,Blues
1118,Comedy
1119,Opera
1120,Blues
1121,R&B
1122,Comedy
1123,Blues
1124,Alternative
1125,Blues
1126,Opera
1127,Folk
1128,Blues
1129,Blues
1130,Alternative
1131,R&B
1132,Alternative
1133,Folk
1134,Jazz
1135,Folk
1136,Jazz
1137,Classical
1138,Blues
1139,Pop
1140,Comedy
1141,R&B
1142,Blues
1143,Alternative
1144,Jazz
1145,Hip-Hop
1146,R&B
1147,R&B
1148,Folk
1149,Blues
1150,Comedy
1151,Folk
1152,Alternative
1153,Blues
1154,Pop
1155,Blues
1156,Jazz
1157,Folk
1158,Folk
1159,R&B
1160,Opera
1161,Alternative
1162,Jazz
1163,Blues
1164,Jazz
1165,Blues
1166,Opera
1167,Blues
1168,Jazz
1169,R&B
1170,Blues
1171,Pop
1172,Folk
1173,Jazz
1174,Alternative
1175,Alternative
1176,Classical
1177,Blues
1178,Opera
1179,Blues
1180,Folk
1181,Classical
1182,Alternative
1183,Hip-Hop
1184,Pop
1185,Jazz
1186,Folk
1187,Alternative
1188,Folk
1189,R&B
1190,Pop
1191,Folk
1192,Alternative
1193,Hip-Hop
1194,Comedy
1195,R&B
1196,Hip-Hop
1197,Alternative
1198,Blues
1199,Pop
1200,Jazz
1201,Alternative
1202,Blues
1203,Folk
1204,Blues
1205,Alternative
1206,Folk
1207,Hip-Hop
1208,Jazz
1209,R&B
1210,Pop
1211,Opera
1212,Pop
1213,Alternative
1214,R&B
1215,Blues
1216,Hip-Hop
1217,Blues
1218,Alternative
1219,Opera
1220,Comedy
1221,Folk
1222,Pop
1223,Alternative
1224,Hip-Hop
1225,Pop
1226,R&B
1227,Hip-Hop
1228,Jazz
1229,Blues
1230,Blues
1231,Jazz
1232,Opera
1233,Opera
1234,R&B
1235,Alternative
1236,Jazz
1237,Folk
1238,Jazz
1239,Alternative
1240,Folk
1241,Opera
1242,Opera
1243,Blues
1244,Hip-Hop
1245,Blues
1246,Blues
1247,Classical
1248,Classical
1249,R&B
1250,Folk
1251,Folk
1252,Comedy
1253,Blues
1254,R&B
1255,Folk
1256,Blues
1257,Pop
1258,Comedy
1259,Comedy
1260,Folk
1261,Hip-Hop
1262,Hip-Hop
1263,Blues
1264,Folk
1265,Blues
1266,Pop
1267,R&B
1268,Alternative
1269,Opera
1270,Blues
1271,Hip-Hop
1272,R&B
1273,Pop
1274,Pop
1275,Pop
1276,Blues
1277,R&B
1278,Folk
1279,Pop
1280,Blues
1281,Folk
1282,Hip-Hop
1283,Pop
1284,Folk
1285,Hip-Hop
1286,Pop
1287,Hip-Hop
1288,Blues
1289,Classical
1290,Blues
1291,Folk
1292,Jazz
1293,Blues
1294,Pop
1295,Blues
1296,Opera
1297,Jazz
1298,Folk
1299,Blues
1300,Jazz
1301,Blues
1302,Hip-Hop
1303,Comedy
1304,Pop
1305,Hip-Hop
1306,Classical
1307,Blues
1308,Classical
1309,Hip-Hop
1310,Jazz
1311,R&B
1312,R&B
1313,R&B
1314,Blues
1315,Opera
1316,Alternative
1317,Hip-Hop
1318,Folk
1319,R&B
1320,Opera
1321,Comedy
1322,Pop
1323,Comedy
1324,Classical
1325,Blues
1326,Alternative
1327,Blues
1328,Classical
1329,Alternative
1330,Opera
1331,Opera
1332,Alternative
1333,R&B
1334,Blues
1335,Pop
1336,Opera
1337,Alternative
1338,R&B
1339,Alternative
1340,Hip-Hop
1341,Alternative
1342,Hip-Hop
1343,Alternative
1344,Folk
1345,R&B
1346,Hip-Hop
1347,Folk
1348,Blues
1349,Alternative
1350,Hip-Hop
1351,Hip-Hop
1352,Opera
1353,Hip-Hop
1354,Jazz
1355,Comedy
1356,Folk
1357,R&B
1358,Classical
1359,Jazz
1360,Blues
1361,Opera
1362,Classical
1363,Opera
1364,Classical
1365,Blues
1366,Blues
1367,Blues
1368,Hip-Hop
1369,Hip-Hop
1370,Hip-Hop
1371,Opera
1372,Classical
1373,Folk
1374,Alternative
1375,R&B
1376,R&B
1377,Pop
1378,Alternative
1379,Comedy
1380,Hip-Hop
1381,Alternative
1382,Hip-Hop
1383,Pop
1384,Blues
1385,Comedy
1386,Comedy
1387,Alternative
1388,Blues
1389,Pop
1390,Alternative
1391,R&B
1392,R&B
1393,Opera
1394,Pop
1395,R&B
1396,Classical
1397,Hip-Hop
1398,Alternative
1399,Hip-Hop
1400,Folk
1401,Pop
1402,Pop
1403,Jazz
1404,Hip-Hop
1405,Alternative
1406,Blues
1407,Blues
1408,Hip-Hop
1409,Alternative
1410,R&B
1411,Hip-Hop
1412,Alternative
1413,Hip-Hop
1414,Hip-Hop
1415,Folk
1416,Classical
1417,Jazz
1418,Hip-Hop
1419,Blues
1420,Blues
1421,Jazz
1422,R&B
1423,Opera
1424,Comedy
1425,Opera
1426,Jazz
1427,Opera
1428,Pop
1429,Pop
1430,Folk
1431,Folk
1432,Alternative
1433,Hip-Hop
1434,Folk
1435,Comedy
1436,Comedy
1437,Hip-Hop
1438,Jazz
1439,Classical
1440,Jazz
1441,Blues
1442,Alternative
1443,Pop
1444,Blues
1445,Blues
1446,Classical
1447,Opera
1448,Folk
1449,Hip-Hop
1450,Jazz
1451,Pop
1452,Alternative
1453,R&B
1454,R&B
1455,R&B
1456,Hip-Hop
1457,Alternative
1458,Alternative
1459,Pop
1460,Hip-Hop
1461,Jazz
1462,Hip-Hop
1463,Pop
1464,Hip-Hop
1465,R&B
1466,Blues
1467,Pop
1468,Alternative
1469,Pop
1470,Blues
1471,Pop
1472,R&B
1473,Classical
1474,Jazz
1475,Blues
1476,Pop
1477,R&B
1478,Classical
1479,Comedy
1480,Alternative
1481,Folk
1482,Hip-Hop
1483,Blues
1484,Hip-Hop
1485,Jazz
1486,Folk
1487,Classical
1488,R&B
1489,Comedy
1490,Alternative
1491,R&B
1492,Blues
1493,Folk
1494,Jazz
1495,Alternative
1496,Blues
1497,Folk
1498,Alternative
1499,Blues
1500,Hip-Hop
1501,R&B
1502,Blues
1503,Blues
1504,Blues
1505,Classical
1506,Hip-Hop
1507,Blues
1508,Hip-Hop
1509,Hip-Hop
1510,Folk
1511,Pop
1512,Opera
1513,Opera
1514,R&B
1515,Opera
1516,Pop
1517,Classical
1518,Folk
1519,Folk
1520,Jazz
1521,R&B
1522,Comedy
1523,Jazz
1524,Hip-Hop
1525,Folk
1526,Classical
1527,Folk
1528,Hip-Hop
1529,Hip-Hop
1530,Jazz
1531,Hip-Hop
1532,Folk
1533,Classical
1534,Opera
1535,Comedy
1536,R&B
1537,Hip-Hop
1538,Classical
1539,Jazz
1540,Classical
1541,Pop
1542,Pop
1543,Blues
1544,Comedy
1545,Folk
1546,Pop
1547,Blues
1548,R&B
1549,Alternative
1550,Blues
1551,Classical
1552,Hip-Hop
1553,Hip-Hop
1554,Classical
1555,Folk
1556,Jazz
1557,Folk
1558,Hip-Hop
1559,Jazz
1560,Jazz
1561,Comedy
1562,Pop
1563,R&B
1564,Hip-Hop
1565,Hip-Hop
1566,Hip-Hop
1567,Pop
1568,Jazz
1569,Jazz
1570,Alternative
1571,Opera
1572,Jazz
1573,Folk
1574,Hip-Hop
1575,Hip-Hop
1576,Pop
1577,R&B
1578,Pop
1579,Alternative
1580,Blues
1581,Classical
1582,Classical
1583,Hip-Hop
1584,Pop
1585,Jazz
1586,Pop
1587,Jazz
1588,Comedy
1589,Hip-Hop
1590,Blues
1591,Folk
1592,R&B
1593,Comedy
1594,R&B
1595,Blues
1596,Alternative
1597,Jazz
1598,Opera
1599,Blues
1600,R&B
1601,R&B
1602,Blues
1603,Jazz
1604,Jazz
1605,Folk
1606,Opera
1607,Hip-Hop
1608,Pop
1609,Blues
1610,Classical
1611,Blues
1612,Comedy
1613,Hip-Hop
1614,Pop
1615,Blues
1616,Blues
1617,Pop
1618,Pop
1619,Blues
1620,Jazz
1621,Pop
1622,R&B
1623,Pop
1624,Hip-Hop
1625,Alternative
1626,Alternative
1627,R&B
1628,R&B
1629,Comedy
1630,Pop
1631,Jazz
1632,Classical
1633,Jazz
1634,Comedy
1635,Pop
1636,Jazz
1637,R&B
1638,Alternative
1639,Opera
1640,Hip-Hop
1641,Hip-Hop
1642,Classical
1643,Comedy
1644,Blues
1645,Classical
1646,Classical
1647,Opera
1648,Opera
1649,Folk
1650,Blues
1651,Pop
1652,Opera
1653,Blues
1654,Hip-Hop
1655,Folk
1656,Folk
1657,Pop
1658,Opera
1659,Hip-Hop
1660,Hip-Hop
1661,Blues
1662,Blues
1663,Folk
1664,Hip-Hop
1665,Folk
1666,Jazz
1667,Alternative
1668,R&B
1669,Jazz
1670,Comedy
1671,Jazz
1672,Hip-Hop
1673,Classical
1674,Hip-Hop
1675,Folk
1676,Classical
1677,R&B
1678,Classical
1679,Pop
1680,Hip-Hop
1681,Jazz
1682,Hip-Hop
1683,Blues
1684,Folk
1685,Alternative
1686,Blues
1687,Folk
1688,Blues
1689,Jazz
1690,Blues
1691,Comedy
1692,Classical
1693,Classical
1694,Classical
1695,Blues
1696,Jazz
1697,Jazz
1698,Hip-Hop
1699,Hip-Hop
1700,Folk
1701,R&B
1702,Hip-Hop
1703,Jazz
1704,R&B
1705,R&B
1706,Alternative
1707,Alternative
1708,Jazz
1709,Comedy
1710,Hip-Hop
1711,R&B
1712,Jazz
1713,Alternative
1714,Jazz
1715,Folk
1716,Opera
1717,Blues
1718,Hip-Hop
1719,Pop
1720,Blues
1721,Blues
1722,R&B
1723,Classical
1724,Folk
1725,Jazz
1726,Hip-Hop
1727,Folk
1728,Alternative
1729,R&B
1730,R&B
1731,Blues
1732,Pop
1733,Jazz
1734,Hip-Hop
1735,R&B
1736,Alternative
1737,Hip-Hop
1738,Pop
1739,Pop
1740,Opera
1741,Hip-Hop
1742,Pop
1743,Hip-Hop
1744,Comedy
1745,Blues
1746,Blues
1747,Jazz
1748,Blues
1749,Hip-Hop
1750,Jazz
1751,Blues
1752,Folk
1753,Alternative
1754,Blues
1755,Folk
1756,Classical
1757,Blues
1758,Blues
1759,Alternative
1760,R&B
1761,Blues
1762,Jazz
1763,Blues
1764,Jazz
1765,Blues
1766,Alternative
1767,Blues
1768,Blues
1769,R&B
1770,Hip-Hop
1771,R&B
1772,Hip-Hop
1773,R&B
1774,Pop
1775,Blues
1776,Comedy
1777,Blues
1778,Alternative
1779,Blues
1780,Hip-Hop
1781,Blues
1782,R&B
1783,Blues
1784,Blues
1785,R&B
1786,Blues
1787,Jazz
1788,Hip-Hop
1789,Opera
1790,Comedy
1791,R&B
1792,Alternative
1793,Jazz
1794,Hip-Hop
1795,Alternative
1796,Comedy
1797,Hip-Hop
1798,Opera
1799,Comedy
1800,Pop
1801,Jazz
1802,Hip-Hop
1803,Hip-Hop
1804,Folk
1805,Alternative
1806,Hip-Hop
1807,Folk
1808,Opera
1809,Comedy
1810,Hip-Hop
1811,R&B
1812,Pop
1813,Comedy
1814,Hip-Hop
1815,Folk
1816,Opera
1817,Pop
1818,Opera
1819,Hip-Hop
1820,Pop
1821,Jazz
1822,R&B
1823,Folk
1824,Hip-Hop
1825,Pop
1826,Blues
1827,Hip-Hop
1828,Pop
1829,Comedy
1830,Pop
1831,R&B
1832,Opera
1833,Folk
1834,Classical
1835,Jazz
1836,Pop
1837,R&B
1838,Jazz
1839,Jazz
1840,Folk
1841,Blues
1842,Hip-Hop
1843,Jazz
1844,Alternative
1845,Jazz
1846,Alternative
1847,Blues
1848,Blues
1849,Folk
1850,Folk
1851,R&B
1852,Blues
1853,R&B
1854,Blues
1855,Classical
1856,R&B
1857,R&B
1858,Folk
1859,Classical
1860,Hip-Hop
1861,Blues
1862,Folk
1863,Folk
1864,Jazz
1865,Folk
1866,Folk
1867,Jazz
1868,Jazz
1869,Jazz
1870,Blues
1871,Blues
1872,Classical
1873,Hip-Hop
1874,Comedy
1875,Alternative
1876,Comedy
1877,Pop
1878,Comedy
1879,R&B
1880,Folk
1881,Alternative
1882,R&B
1883,Folk
1884,Folk
1885,Hip-Hop
1886,Pop
1887,Folk
1888,Folk
1889,Classical
1890,Alternative
1891,Pop
1892,R&B
1893,Comedy
1894,Hip-Hop
1895,Hip-Hop
1896,Hip-Hop
1897,Alternative
1898,Pop
1899,Folk
1900,Comedy
1901,Comedy
1902,Blues
1903,Comedy
1904,Alternative
1905,Pop
1906,Pop
1907,Opera
1908,Blues
1909,Hip-Hop
1910,Folk
1911,Blues
1912,Folk
1913,Blues
1914,Blues
1915,Alternative
1916,R&B
1917,R&B
1918,Jazz
1919,Alternative
1920,Blues
1921,Blues
1922,Folk
1923,Jazz
1924,R&B
1925,Alternative
1926,Blues
1927,Hip-Hop
1928,R&B
1929,Blues
1930,Jazz
1931,Pop
