instance_id,genre
625,Folk
626,Folk
627,Jazz
628,Pop
629,Pop
630,Blues
631,Comedy
632,Alternative
633,Blues
634,R&B
635,Hip-Hop
636,Blues
637,Comedy
638,Pop
639,Blues
640,R&B
641,Opera
642,Hip-Hop
643,Classical
644,R&B
645,Blues
646,Blues
647,Blues
648,Classical
649,Jazz
650,Jazz
651,Blues
652,Jazz
653,Folk
654,Classical
655,Folk
656,Folk
657,Folk
658,Blues
659,Alternative
660,Pop
661,Blues
662,Folk
663,Classical
664,Hip-Hop
665,Blues
666,Hip-Hop
667,R&B
668,Blues
669,Folk
670,Jazz
671,Jazz
672,Jazz
673,Blues
674,Blues
675,Comedy
676,Opera
677,Hip-Hop
678,Pop
679,Hip-Hop
680,Blues
681,R&B
682,Blues
683,Hip-Hop
684,R&B
685,Alternative
686,Pop
687,Classical
688,Comedy
689,Jazz
690,Blues
691,Blues
692,Jazz
693,Alternative
694,Blues
695,Alternative
696,Blues
697,Folk
698,Blues
699,Jazz
700,Folk
701,Alternative
702,Blues
703,Jazz
704,Hip-Hop
705,Alternative
706,Pop
707,Comedy
708,Blues
709,Alternative
710,Classical
711,Folk
712,R&B
713,Classical
714,Comedy
715,Jazz
716,Folk
717,Blues
718,Folk
719,Blues
720,Blues
721,Folk
722,Opera
723,Hip-Hop
724,Alternative
725,Alternative
726,Alternative
727,Hip-Hop
728,R&B
729,Classical
730,Jazz
731,Blues
732,Comedy
733,Pop
734,Hip-Hop
735,Blues
736,Pop
737,Blues
738,Blues
739,Pop
740,Jazz
741,Folk
742,Comedy
743,Folk
744,Folk
745,Pop
746,Jazz
747,Jazz
748,Alternative
749,Alternative
750,Hip-Hop
751,Blues
752,Folk
753,Hip-Hop
754,R&B
755,Classical
756,Comedy
757,R&B
758,Classical
759,Folk
760,Folk
761,Alternative
762,Comedy
763,Blues
764,Folk
765,Alternative
766,Comedy
767,R&B
768,Blues
769,Blues
770,Blues
771,Folk
772,Blues
773,Hip-Hop
774,Comedy
775,Jazz
776,R&B
777,Blues
778,Blues
779,Classical
780,Pop
781,Blues
782,R&B
783,Folk
784,Alternative
785,Folk
786,Blues
787,Comedy
788,Hip-Hop
789,Blues
790,R&B
791,R&B
792,R&B
793,Jazz
794,Jazz
795,Hip-Hop
796,Classical
797,Jazz
798,Folk
799,Jazz
800,Jazz
801,Hip-Hop
802,Alternative
803,Pop
804,Blues
805,Blues
806,Opera
807,Alternative
808,Classical
809,Comedy
810,Blues
811,Hip-Hop
812,Jazz
813,Opera
814,Blues
815,Alternative
816,Classical
817,Pop
818,Folk
819,Pop
820,Alternative
821,Folk
822,Hip-Hop
823,Comedy
824,Blues
825,Blues
826,R&B
827,Comedy
828,Pop
829,Folk
830,Blues
831,Folk
832,Opera
833,Alternative
834,Blues
835,Jazz
836,Blues
837,Classical
838,Alternative
839,Comedy
840,Opera
841,Blues
842,Blues
843,R&B
844,Alternative
845,Folk
846,Comedy
847,Opera
848,Blues
849,Jazz
850,Blues
851,Jazz
852,Blues
853,Folk
854,Blues
855,Hip-Hop
856,Pop
857,Blues
858,Blues
859,Blues
860,Alternative
861,Opera
862,Opera
863,Jazz
864,Blues
865,Hip-Hop
866,Comedy
867,Blues
868,Alternative
869,Alternative
870,Blues
871,Blues
872,Alternative
873,Comedy
874,Pop
875,Jazz
876,Folk
877,Hip-Hop
878,Blues
879,Blues
880,Pop
881,Classical
882,Jazz
883,Jazz
884,Alternative
885,Alternative
886,Blues
887,Alternative
888,R&B
889,Comedy
890,Classical
891,Pop
892,Classical
893,R&B
894,Comedy
895,Comedy
896,Alternative
897,R&B
898,Blues
899,Blues
900,R&B
901,Pop
902,Blues
903,Pop
904,Blues
905,Folk
906,Blues
907,Blues
908,Blues
909,Jazz
910,Blues
911,Blues
912,Pop
913,Pop
914,Folk
915,R&B
916,Folk
917,Opera
918,Comedy
919,Alternative
920,Blues
921,Alternative
922,Blues
923,Folk
924,Opera
925,Pop
926,Opera
927,Alternative
928,Hip-Hop
929,Pop
930,Comedy
931,Opera
932,R&B
933,Jazz
934,Hip-Hop
935,Hip-Hop
936,Alternative
937,Alternative
938,Hip-Hop
939,Jazz
940,Blues
941,Jazz
942,Hip-Hop
943,Jazz
944,Blues
945,Opera
946,Comedy
947,Alternative
948,Alternative
949,Jazz
950,Hip-Hop
951,Blues
952,Jazz
953,Jazz
954,Alternative
955,Alternative
956,Blues
957,R&B
958,Jazz
959,Hip-Hop
960,Blues
961,Comedy
962,Alternative
963,Alternative
964,Opera
965,Comedy
966,R&B
967,Alternative
968,Classical
969,Hip-Hop
970,Blues
971,Opera
972,Comedy
973,Pop
974,Jazz
975,Opera
976,Pop
977,Pop
978,Jazz
979,Comedy
980,Folk
981,Pop
982,Blues
983,Hip-Hop
984,Folk
985,Jazz
986,Blues
987,Blues
988,Blues
989,Blues
990,Classical
991,Blues
992,Folk
993,Folk
994,Jazz
995,Blues
996,Blues
997,Pop
998,Hip-Hop
999,Jazz
1000,Hip-Hop
1001,Classical
1002,Opera
1003,Alternative
1004,Blues
1005,Hip-Hop
1006,Folk
1007,Classical
1008,R&B
1009,Hip-Hop
1010,Blues
1011,Jazz
1012,Opera
1013,R&B
1014,Pop
1015,Alternative
1016,Hip-Hop
1017,Comedy
1018,Blues
1019,R&B
1020,Jazz
1021,Alternative
1022,Blues
1023,Folk
1024,Hip-Hop
1025,Jazz
1026,Pop
1027,Folk
1028,Blues
1029,Classical
1030,Opera
1031,Comedy
1032,Opera
1033,Comedy
1034,Alternative
1035,Blues
1036,Hip-Hop
1037,Blues
1038,Alternative
1039,Jazz
1040,Folk
1041,Blues
1042,Folk
1043,Folk
1044,Blues
1045,Alternative
1046,Blues
1047,R&B
1048,Hip-Hop
1049,Folk
1050,Hip-Hop
1051,R&B
1052,Folk
1053,R&B
1054,Hip-Hop
1055,Jazz
1056,Jazz
1057,Alternative
1058,Blues
1059,Hip-Hop
1060,R&B
1061,Blues
1062,Blues
1063,Hip-Hop
1064,Blues
1065,Folk
1066,Blues
1067,Hip-Hop
1068,Jazz
1069,Jazz
1070,Hip-Hop
1071,Hip-Hop
1072,Blues
1073,Comedy
1074,Blues
1075,Blues
1076,Jazz
1077,Alternative
1078,Jazz
1079,Opera
1080,Jazz
1081,Jazz
1082,Pop
1083,Comedy
1084,Blues
1085,Folk
1086,Hip-Hop
1087,Jazz
1088,R&B
1089,R&B
1090,Classical
1091,Hip-Hop
1092,Comedy
1093,Pop
1094,R&B
1095,Jazz
1096,Hip-Hop
1097,Blues
1098,Blues
1099,Pop
1100,Blues
1101,Folk
1102,Alternative
1103,Folk
1104,Blues
1105,Folk
1106,Opera
1107,Blues
1108,R&B
1109,Blues
1110,Alternative
1111,Blues
1112,Classical
1113,Classical
1114,Comedy
1115,Jazz
1116,Folk
1117,Blues
1118,Comedy
1119,Opera
1120,Blues
1121,Blues
1122,Comedy
1123,Blues
1124,Alternative
1125,Blues
1126,Classical
1127,Alternative
1128,Blues
1129,Folk
1130,Blues
1131,Folk
1132,Alternative
1133,Blues
1134,Jazz
1135,Blues
1136,Blues
1137,Classical
1138,Alternative
1139,Alternative
1140,Comedy
1141,Blues
1142,Blues
1143,Folk
1144,Jazz
1145,Blues
1146,Pop
1147,Pop
1148,Jazz
1149,Blues
1150,Comedy
1151,Blues
1152,Alternative
1153,Folk
1154,Pop
1155,Alternative
1156,Blues
1157,R&B
1158,Jazz
1159,Alternative
1160,Blues
1161,Alternative
1162,Jazz
1163,Jazz
1164,Jazz
1165,Blues
1166,Opera
1167,R&B
1168,Jazz
1169,Folk
1170,Blues
1171,R&B
1172,Folk
1173,Jazz
1174,R&B
1175,Blues
1176,Classical
1177,Blues
1178,Opera
1179,Blues
1180,R&B
1181,Opera
1182,Alternative
1183,Alternative
1184,Hip-Hop
1185,Folk
1186,Folk
1187,R&B
1188,Blues
1189,R&B
1190,Blues
1191,Blues
1192,Hip-Hop
1193,Hip-Hop
1194,Comedy
1195,R&B
1196,Hip-Hop
1197,Alternative
1198,Jazz
1199,Alternative
1200,Jazz
1201,Alternative
1202,Folk
1203,Jazz
1204,Blues
1205,Folk
1206,Folk
1207,Blues
1208,Opera
1209,Blues
1210,Alternative
1211,Opera
1212,Pop
1213,Alternative
1214,R&B
1215,Jazz
1216,R&B
1217,Folk
1218,Folk
1219,Opera
1220,Comedy
1221,Folk
1222,Pop
1223,R&B
1224,R&B
1225,Folk
1226,Blues
1227,Hip-Hop
1228,Hip-Hop
1229,Blues
1230,Blues
1231,Jazz
1232,Opera
1233,Opera
1234,R&B
1235,Alternative
1236,Jazz
1237,Jazz
1238,Jazz
1239,Blues
1240,Jazz
1241,Opera
1242,Blues
1243,Blues
1244,Alternative
1245,Alternative
1246,R&B
1247,Opera
1248,Classical
1249,Folk
1250,Blues
1251,Folk
1252,Comedy
1253,Blues
1254,Jazz
1255,Folk
1256,Blues
1257,Alternative
1258,Comedy
1259,Comedy
1260,Folk
1261,Comedy
1262,Hip-Hop
1263,Blues
1264,R&B
1265,Blues
1266,Pop
1267,Folk
1268,Alternative
1269,Opera
1270,Blues
1271,Alternative
1272,Blues
1273,Hip-Hop
1274,Hip-Hop
1275,R&B
1276,Blues
1277,Hip-Hop
1278,Blues
1279,R&B
1280,Blues
1281,Jazz
1282,R&B
1283,Pop
1284,Blues
1285,Hip-Hop
1286,R&B
1287,Hip-Hop
1288,Blues
1289,Classical
1290,Blues
1291,Jazz
1292,Blues
1293,Blues
1294,Hip-Hop
1295,Blues
1296,Opera
1297,Blues
1298,Folk
1299,Blues
1300,Blues
1301,Blues
1302,Blues
1303,Comedy
1304,R&B
1305,Hip-Hop
1306,Classical
1307,Blues
1308,Classical
1309,Hip-Hop
1310,Jazz
1311,Blues
1312,R&B
1313,Hip-Hop
1314,Jazz
1315,Classical
1316,Alternative
1317,R&B
1318,Blues
1319,Jazz
1320,Opera
1321,Comedy
1322,Alternative
1323,Comedy
1324,Blues
1325,Blues
1326,Alternative
1327,Blues
1328,Opera
1329,Hip-Hop
1330,Opera
1331,Opera
1332,Alternative
1333,Folk
1334,Blues
1335,Hip-Hop
1336,Opera
1337,Alternative
1338,Hip-Hop
1339,Blues
1340,Hip-Hop
1341,Alternative
1342,Alternative
1343,Pop
1344,Blues
1345,R&B
1346,Alternative
1347,Jazz
1348,Blues
1349,Alternative
1350,Hip-Hop
1351,R&B
1352,Opera
1353,Hip-Hop
1354,Jazz
1355,Blues
1356,Folk
1357,Hip-Hop
1358,Classical
1359,Folk
1360,Blues
1361,Opera
1362,Classical
1363,Opera
1364,Classical
1365,Blues
1366,Jazz
1367,Folk
1368,Hip-Hop
1369,Pop
1370,R&B
1371,Opera
1372,Classical
1373,Jazz
1374,Hip-Hop
1375,R&B
1376,Alternative
1377,Pop
1378,Alternative
1379,Comedy
1380,Alternative
1381,Blues
1382,Jazz
1383,Folk
1384,Blues
1385,Comedy
1386,Comedy
1387,Alternative
1388,Blues
1389,Jazz
1390,Alternative
1391,R&B
1392,Alternative
1393,Opera
1394,Hip-Hop
1395,Hip-Hop
1396,Opera
1397,Pop
1398,Alternative
1399,Hip-Hop
1400,Folk
1401,Folk
1402,R&B
1403,Jazz
1404,Hip-Hop
1405,Blues
1406,Folk
1407,Blues
1408,Hip-Hop
1409,Blues
1410,Classical
1411,Jazz
1412,Blues
1413,Hip-Hop
1414,Alternative
1415,Alternative
1416,Classical
1417,Jazz
1418,Hip-Hop
1419,Jazz
1420,Jazz
1421,Jazz
1422,Folk
1423,Opera
1424,Comedy
1425,Opera
1426,Folk
1427,Opera
1428,Hip-Hop
1429,R&B
1430,Folk
1431,Blues
1432,Alternative
1433,Hip-Hop
1434,Blues
1435,Comedy
1436,Comedy
1437,R&B
1438,Jazz
1439,Classical
1440,Blues
1441,Blues
1442,Alternative
1443,Alternative
1444,Jazz
1445,Blues
1446,Classical
1447,Opera
1448,Blues
1449,Hip-Hop
1450,Blues
1451,R&B
1452,Alternative
1453,Blues
1454,Hip-Hop
1455,R&B
1456,Jazz
1457,Blues
1458,Alternative
1459,Pop
1460,Alternative
1461,Jazz
1462,Alternative
1463,Pop
1464,Hip-Hop
1465,Blues
1466,Blues
1467,Alternative
1468,Alternative
1469,R&B
1470,Blues
1471,Hip-Hop
1472,Blues
1473,Classical
1474,Jazz
1475,Blues
1476,Pop
1477,Blues
1478,Opera
1479,Comedy
1480,Blues
1481,Blues
1482,Pop
1483,Blues
1484,Hip-Hop
1485,R&B
1486,Alternative
1487,Classical
1488,Jazz
1489,Comedy
1490,Folk
1491,Jazz
1492,Blues
1493,R&B
1494,Jazz
1495,Blues
1496,Blues
1497,Blues
1498,Blues
1499,R&B
1500,Jazz
1501,Jazz
1502,Blues
1503,Blues
1504,Alternative
1505,Opera
1506,Hip-Hop
1507,Blues
1508,Folk
1509,Folk
1510,Folk
1511,Hip-Hop
1512,Opera
1513,Opera
1514,Folk
1515,Blues
1516,Alternative
1517,Classical
1518,Folk
1519,Blues
1520,Jazz
1521,Blues
1522,Comedy
1523,Jazz
1524,R&B
1525,Folk
1526,Classical
1527,Folk
1528,Alternative
1529,Hip-Hop
1530,Blues
1531,Alternative
1532,R&B
1533,Classical
1534,Opera
1535,Comedy
1536,Blues
1537,Pop
1538,Classical
1539,Jazz
1540,Classical
1541,Alternative
1542,Pop
1543,Folk
1544,Comedy
1545,Folk
1546,R&B
1547,Blues
1548,R&B
1549,Alternative
1550,Jazz
1551,Opera
1552,Jazz
1553,Hip-Hop
1554,Classical
1555,Folk
1556,Folk
1557,Folk
1558,R&B
1559,Jazz
1560,Blues
1561,Comedy
1562,Pop
1563,Folk
1564,Hip-Hop
1565,Hip-Hop
1566,R&B
1567,Pop
1568,Jazz
1569,Blues
1570,R&B
1571,Opera
1572,Jazz
1573,Blues
1574,Hip-Hop
1575,R&B
1576,R&B
1577,Alternative
1578,R&B
1579,R&B
1580,Blues
1581,Opera
1582,Classical
1583,Hip-Hop
1584,Pop
1585,Blues
1586,Pop
1587,Blues
1588,Comedy
1589,Hip-Hop
1590,Blues
1591,Jazz
1592,Blues
1593,Comedy
1594,Blues
1595,Blues
1596,Alternative
1597,Blues
1598,Classical
1599,Blues
1600,R&B
1601,R&B
1602,Blues
1603,Folk
1604,Jazz
1605,Alternative
1606,Opera
1607,Hip-Hop
1608,R&B
1609,Blues
1610,Opera
1611,Alternative
1612,Blues
1613,R&B
1614,Hip-Hop
1615,Blues
1616,Blues
1617,Pop
1618,Pop
1619,Blues
1620,Opera
1621,Alternative
1622,Blues
1623,Pop
1624,Blues
1625,Alternative
1626,Hip-Hop
1627,Blues
1628,Blues
1629,Comedy
1630,Pop
1631,Folk
1632,Opera
1633,Jazz
1634,Comedy
1635,Pop
1636,Blues
1637,Folk
1638,Alternative
1639,Opera
1640,Hip-Hop
1641,Folk
1642,Classical
1643,Comedy
1644,Blues
1645,Classical
1646,Classical
1647,Opera
1648,Opera
1649,Blues
1650,Blues
1651,Pop
1652,Opera
1653,Alternative
1654,Alternative
1655,Folk
1656,Blues
1657,Hip-Hop
1658,Classical
1659,R&B
1660,Hip-Hop
1661,Blues
1662,Blues
1663,Folk
1664,Hip-Hop
1665,Folk
1666,Blues
1667,Pop
1668,Blues
1669,Blues
1670,Comedy
1671,Blues
1672,Hip-Hop
1673,Classical
1674,R&B
1675,Jazz
1676,Opera
1677,Jazz
1678,Classical
1679,Alternative
1680,R&B
1681,Jazz
1682,R&B
1683,Blues
1684,Folk
1685,Alternative
1686,Blues
1687,Blues
1688,Folk
1689,Jazz
1690,Blues
1691,Comedy
1692,Classical
1693,Classical
1694,Opera
1695,Blues
1696,Blues
1697,R&B
1698,Folk
1699,Hip-Hop
1700,Jazz
1701,R&B
1702,Blues
1703,Jazz
1704,R&B
1705,Alternative
1706,Blues
1707,Hip-Hop
1708,Alternative
1709,Comedy
1710,R&B
1711,Jazz
1712,Alternative
1713,Folk
1714,Blues
1715,Folk
1716,Opera
1717,Blues
1718,Alternative
1719,Pop
1720,Blues
1721,Blues
1722,R&B
1723,Folk
1724,Blues
1725,Blues
1726,R&B
1727,Alternative
1728,Blues
1729,R&B
1730,R&B
1731,Blues
1732,Alternative
1733,Jazz
1734,Pop
1735,R&B
1736,Alternative
1737,Jazz
1738,Hip-Hop
1739,Hip-Hop
1740,Opera
1741,Hip-Hop
1742,Pop
1743,Pop
1744,Comedy
1745,Blues
1746,Blues
1747,Jazz
1748,Blues
1749,Hip-Hop
1750,Blues
1751,Blues
1752,Folk
1753,R&B
1754,Blues
1755,Jazz
1756,Classical
1757,Jazz
1758,Blues
1759,Blues
1760,R&B
1761,Blues
1762,Folk
1763,Jazz
1764,Jazz
1765,Blues
1766,R&B
1767,Blues
1768,Blues
1769,Folk
1770,Hip-Hop
1771,Blues
1772,Hip-Hop
1773,Blues
1774,Alternative
1775,Blues
1776,Comedy
1777,Jazz
1778,Folk
1779,Blues
1780,R&B
1781,Blues
1782,R&B
1783,Blues
1784,Blues
1785,Pop
1786,Blues
1787,Jazz
1788,Alternative
1789,Opera
1790,Comedy
1791,R&B
1792,Folk
1793,Jazz
1794,Alternative
1795,Folk
1796,Comedy
1797,Alternative
1798,Opera
1799,Comedy
1800,Pop
1801,Jazz
1802,Hip-Hop
1803,Alternative
1804,Jazz
1805,Alternative
1806,Pop
1807,Folk
1808,Opera
1809,Comedy
1810,Alternative
1811,Folk
1812,R&B
1813,Comedy
1814,Blues
1815,Folk
1816,Opera
1817,Hip-Hop
1818,Opera
1819,Hip-Hop
1820,R&B
1821,Jazz
1822,Blues
1823,Jazz
1824,Hip-Hop
1825,Hip-Hop
1826,Blues
1827,Hip-Hop
1828,Alternative
1829,Comedy
1830,Pop
1831,R&B
1832,Opera
1833,Blues
1834,Classical
1835,Jazz
1836,Pop
1837,Jazz
1838,Alternative
1839,Jazz
1840,Folk
1841,Alternative
1842,Hip-Hop
1843,Blues
1844,Alternative
1845,Blues
1846,Blues
1847,Folk
1848,Blues
1849,Folk
1850,Jazz
1851,Alternative
1852,Jazz
1853,R&B
1854,Blues
1855,Classical
1856,Blues
1857,R&B
1858,Classical
1859,Classical
1860,Hip-Hop
1861,Blues
1862,Folk
1863,Folk
1864,Blues
1865,Folk
1866,Alternative
1867,Jazz
1868,Blues
1869,Jazz
1870,Blues
1871,Comedy
1872,Classical
1873,Hip-Hop
1874,Comedy
1875,Alternative
1876,Comedy
1877,R&B
1878,Comedy
1879,Jazz
1880,Blues
1881,Blues
1882,Folk
1883,Folk
1884,Folk
1885,Pop
1886,Pop
1887,Folk
1888,Classical
1889,Classical
1890,Alternative
1891,Folk
1892,Blues
1893,Comedy
1894,Hip-Hop
1895,Hip-Hop
1896,Hip-Hop
1897,R&B
1898,Pop
1899,Folk
1900,Comedy
1901,Comedy
1902,Jazz
1903,Comedy
1904,Alternative
1905,Pop
1906,Pop
1907,Opera
1908,Blues
1909,R&B
1910,Folk
1911,Blues
1912,Blues
1913,Blues
1914,Blues
1915,Jazz
1916,R&B
1917,Jazz
1918,Folk
1919,Jazz
1920,R&B
1921,Blues
1922,Blues
1923,Folk
1924,R&B
1925,Alternative
1926,Blues
1927,R&B
1928,Folk
1929,Blues
1930,Jazz
1931,Jazz
1932,Comedy
1933,Classical
1934,Alternative
1935,Blues
1936,Folk
1937,Blues
1938,Folk
1939,Jazz
1940,Comedy
1941,Hip-Hop
1942,R&B
1943,Pop
1944,R&B
1945,Hip-Hop
1946,Classical
1947,Blues
1948,Blues
1949,Jazz
1950,Blues
1951,Jazz
1952,Blues
1953,Folk
1954,Jazz
1955,Blues
1956,R&B
1957,Blues
1958,Blues
1959,Folk
1960,Alternative
1961,Blues
